id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4.22248E+15,G9qRZ1VSB,2460927575,WENNJYA,眼睛一闭一睁一天就过去了,,,,,0,0,0,2018/3/28 9:48,前置双摄vivo X9,https://wx1.sinaimg.cn/large/92aec657gy1fpsagm7t7nj20m80ikdio.jpg,,,,普通用户
4.22196E+15,G9dePakhg,6289191817,wxy2630543835,有时候一天没干什么就过去了就像是眼睛一闭一睁，一天就过去了[捂脸]今天早点睡咯，晚安了各位[嘿哈][嘿哈],,,,,0,0,0,2018/3/26 23:06,同步圈APP,https://wx2.sinaimg.cn/large/006RCO5Hly1fpqmc8c1n4j30ee0j60ya.jpg,,,,普通用户
4.22161E+15,G94ejAXIA,2890697197,长腿美女看过来,休闲的时光就是过得太快，感觉眼睛一闭一睁，这一天就过去了。#腿玩年##女神#,,,,"腿玩年,女神",0,0,1,2018/3/26 0:10,OPPO智能手机,"https://wx1.sinaimg.cn/large/ac4c89edgy1fph2xbb1u8j21181jkb29.jpg,https://wx4.sinaimg.cn/large/ac4c89edgy1fph2xcf8d5j210s1jke81.jpg,https://wx3.sinaimg.cn/large/ac4c89edgy1fph2xdlqquj210x1jkhdt.jpg,https://wx3.sinaimg.cn/large/ac4c89edgy1fph2xeva3sj210x1jke81.jpg,https://wx1.sinaimg.cn/large/ac4c89edgy1fph2xfvzu2j210n1jkkjh.jpg,https://wx2.sinaimg.cn/large/ac4c89edgy1fph2xgw3zfj21181jk7wh.jpg,https://wx2.sinaimg.cn/large/ac4c89edgy1fph2xhuv2fj210q1jk4qp.jpg,https://wx2.sinaimg.cn/large/ac4c89edgy1fph2xj00nvj210d1jk7wh.jpg,https://wx1.sinaimg.cn/large/ac4c89edgy1fph2xk0h1dj20zw1jku05.jpg",,,,普通用户
4.22105E+15,G8Puyre0r,6225065619,刘处暑,想想这一天也是很快就过去了，吃完早饭想中午吃啥，吃完午饭想晚上吃啥，一想一想天就黑了就该睡觉了，眼睛一闭一睁，又一天开始了。,,,,,0,0,0,2018/3/24 10:39,Android,,,,,普通用户
4.22E+15,G8olUDW7D,1130627050,wxy王三三,先不睡了，这眼睛一闭一睁，一天就过去了，hang~,,,,,0,0,0,2018/3/21 13:33,魅蓝 metal,,,,,普通用户
4.21977E+15,G8ijrh97W,6408905100,婉米米,小时候觉得岁月很长，时间走得很慢。长大后才发现日子真tm过得快，眼睛一闭一睁，一天就过去了～,,,,,0,0,0,2018/3/20 22:11,iPhone客户端,,,,,普通用户
4.21946E+15,G8amMuwIn,1902144594,书此心,天气冷得像冬天，雨一直下不停实验早出晚归无所谓，可是到目前为止好像都白做了写几百字也被嘲讽软件也好难，吭哧吭哧忙活一晚上，被告知“单染不是这样子的”，明天继续去学等远方缥缈的消息充电器耳机手机电脑都有毛病很多事情都要去做却恨不得眼睛一闭一睁一天就过去了寒假计算画图读文献写综述做着性价比极低的事好像也没有好好陪爸妈真的想他们，想家，爸爸妈妈我爱你们除了爸妈和朋友们根本没法跟别人愉快交流，嫌弃话多，觉得厌烦好像已经有能力微笑着迎合让人感到恶心的人和事，心里mmp也懒得说想象不出我还会有比不好还用标点和表情更丧的状态吗刚刚手滑删了这条微博，想哭，不甘心，再写一条丧有什么用呢，可是又没法不丧日子过得真没意思啊没意思没意思。,,,,,0,9,3,2018/3/20 1:57,NeverMindiPad,,,,,普通用户
4.21903E+15,G7YYyetjj,6383850666,锦衣夜行百鬼回避,眼睛一闭一睁，一天就过去了嚎~,,,,,0,0,2,2018/3/18 20:57,vivo X20全面屏手机,,,,,普通用户
4.21866E+15,G7PneCaY8,2966121940,人文禅风,人这一辈子，眼睛一闭一睁一天就过去了，眼睛一睁一闭一辈子就过去了，既然都来到这个人世间，如果注定能够认识，有缘相逢、相见、相识，那就好好珍惜这一场萍水相逢。人生路上，因为有你，因为有我。,,,,,16,1,31,2018/3/17 20:31,微博 weibo.com,https://wx4.sinaimg.cn/large/b0cb6dd4ly1fpdug4g0y1j20go0bdt90.jpg,,,,黄V
4.21833E+15,G7GQx6Cr5,1876572531,我是鸦先生,#千山万水只为你##节目预告#深夜不孤单，2018年3月17日3点到4点，相约@中国交通广播，主题#明天和意外哪个先来#，人生就好比小沈阳在小品中所说的：“眼睛一闭一睁，一天就过去了；眼睛一闭不睁，一辈子就过去了。”我们总是形色匆匆，从小到大，忙着上学，忙着上班，忙着赚钱，忙着生活。每个人，每一天，每一年。很少有谁会慢下来或停下来，思考下自己究竟想要什么。当昨天还见到的人在今天就再也见不到时，你会有怎样的感受？【点击链接，在线收听】O网页链接,,,中国交通广播,"千山万水只为你,节目预告,明天和意外哪个先来",3,25,14,2018/3/16 22:48,超话,,,,,黄V
4.21828E+15,G7FButyN2,2139196190,甜酱加两勺__Away,眼睛一闭一睁一天就过去了来这一次十有八九会碰到下雨就跟上北京会留鼻血一样一样的,,,,,0,3,1,2018/3/16 19:38,iPhone客户端,"https://wx3.sinaimg.cn/large/7f818b1egy1fpew3rj8l5j20qo1bfdow.jpg,https://wx1.sinaimg.cn/large/7f818b1egy1fpew3t2md3j20qo1bf11r.jpg,https://wx3.sinaimg.cn/large/7f818b1egy1fpew3uu8b7j20qo0zkdt3.jpg,https://wx1.sinaimg.cn/large/7f818b1egy1fpew4cptryj20zk0qoqg0.jpg",,,,黄V
4.21801E+15,G7ysv1Lqs,3032038713,GabrielleKarlyKoo,好久没过眼睛一闭一睁一天就过去了的生活了昨晚陪木姐睡觉陪着陪着我都不知道啥时候就闭眼了然后再睁眼就现在了起来去厕所屙嘘嘘记录一下准备继续睡大觉,,,,,0,0,0,2018/3/16 1:27,iPhone客户端,,,,,普通用户
4.21684E+15,G74atC3ur,1646046272,空瓶子xx,#卵巢癌#今天在看纪录片生门，各种人生百态以及家属的心酸痛苦。不由得想到自己手术那天，自己八点就进手术室下午一点才出来。这5个小时，我老公公婆以及晶晶和关心我的亲戚朋友在外面等待该是怎样的心情？我真的很难想象等待的煎熬中会胡思乱想什么，会不会失败，会不会大出血会不会醒不过来！自己想想都透不过气来。问老公他说等待的时间一直是崩溃的！想想也真是心疼他们。我眼睛一闭一睁手术就过去了，而他们则是一分一秒清醒的在等待结果！还好一切都过去了！现在一天比一天好起来了。可喜可贺的是我的头发也开始长了，哈哈哈！期待自己长发飘飘的日子！,,,,卵巢癌,0,3,0,2018/3/12 20:20,iPhone客户端,,,,,普通用户
4.21565E+15,G6z2AyCwc,1219976991,老爷车53,春栽心田！春天总给人以欣喜之感：似剪刀的二月春风裁出千条万树的细叶，贵如油的春雨随风潜入夜润物细无声，映面的桃花好像落霞一般彤红，娇嫩的草色恰似潭水一样碧绿，归来的燕子忙着衔泥，自在的娇莺恰恰鸣啼。春姑娘的脚步惊醒了蛰伏在地下冬眠的昆虫，嘴里不停嚼着草料的耕牛又开始了新一年的劳作，到处是清新，到处是清爽，人们大多满怀喜悦，而我却有种不安的焦灼。春天虽美，但稍纵即逝：刚望见樱花初绽，转眼即落英缤纷；昨日的细小嫩芽还在隐隐约约，明天便是持重成熟的阔叶；才有甩掉棉衣的兴奋，马上就感受到骄阳的灼烧。春天似乎是坐在婚车上的新娘，还没来得及仔细端详她的娇颜，就已擦肩而过，只留下一丝令人怦然心动的馨香。我想尽力牵住春天的纤手，让她能稍稍停下匆忙的步履，然而多情总被无情恼，所有的努力都是徒劳，我只能空留怅惘，在焦躁中徘徊。其实，让我倍感焦虑的不仅是短暂的春季，更是白驹过隙般的时光。眼睛一闭一睁，一天就过去了；对去年春晚的责骂尚未尽兴，又开始猜测今年晚会谁来主持；还想在父母面前撒娇，转眼膝下的儿女已学会了卖萌。我们在匆匆中走过寒来暑往，在不知不觉里从风华正茂步入垂暮之年，好像得到过很多，成功的喜悦、成熟的自豪、成名的亢奋都曾让我们久久难忘，可是所有这些在沧桑岁月面前只不过是过眼云烟，我们犹如千辛万苦爬过了峰巅而又回到了山脚的起点，曾经多少次嘲笑掰棒子的狗熊，而我们自己不也在攫取无数“瑰宝”之后仍然双手空空吗？繁花落尽几成泥，难道我们的一生一世只是浮光掠影的看客？春天是短暂的，谁也挽留不住，可她毕竟来过，干爽的衣襟会留下杏花雨的印痕，红润的面颊会记得杨柳风的温存，经过便会胜过无数的空想，经历即能碾压无尽的瞎想。看到的每枝嫩叶都最美，因为它染绿了你的眼底，嗅到的每缕气息都最香，因为它温馨了你的心房。我不再焦灼，要珍惜每个早晨听到了鸟鸣，我不再忧虑，要珍重每个季节收获的馈赠，我不再惆怅，要珍视每个不期而遇的相逢。我没能留住春的脚步，但已把春芽栽种在了心田。,,,,,0,0,1,2018/3/9 13:05,华为Ascend Mate7,"https://wx3.sinaimg.cn/large/48b75f1fly1fp6hfxuodjj21bh0qoawf.jpg,https://wx1.sinaimg.cn/large/48b75f1fly1fp6hfzrdrwj20qo1bh4qp.jpg,https://wx3.sinaimg.cn/large/48b75f1fly1fp6hg1kcycj20qo1bh1kx.jpg",,,,普通用户
4.21495E+15,G6gMVdfhr,3231261942,隔山打鸟1,"好比眼睛一闭一睁一天就过去了，眼睛一闭不睁一辈子就过去了O老师曝六年级小学生逆天作文众网友直呼""神逻辑""",,,,,0,0,0,2018/3/7 14:37,网易新闻,https://wx2.sinaimg.cn/large/c09924f6ly1fp48v46hplj20eb0cidgs.jpg,,,,普通用户
4.21944E+15,G89KyDhZw,2356496603,Emperor刘辉,眼睛一闭一睁一天就过去了,,邢台·团结路街区,,,0,0,1,2018/3/20 0:23,iPhone 8,https://wx2.sinaimg.cn/large/8c7548dbly1fpil802yokj20qo0qon4r.jpg,,,,普通用户
4.21422E+15,G5XZiEBkZ,3921897608,只想安静当只阿宅的小丧丧,#每日微博打卡#day11.以后决定每天按时在微博打开，拒绝做咸鱼再没有什么时候比临行前的几天更难受的了每天有人给你精心准备着每一顿饭食一个人的时候连吃饭都和喝白水没啥区别时间过得飞快，眼睛一闭一睁一天就过去了，这不又到下午了2.又是被托福虐爆的一天，周日考试……怎么办3.心情持续低落，感觉一年到头没几天亢奋的，难道我真是丧丧吗@BYmmb@电阻电压电流,,,"BYmmb,电阻电压电流",每日微博打卡,0,2,2,2018/3/5 14:46,坚果手机 Pro 2,"https://wx2.sinaimg.cn/large/e9c36888ly1fp1xkof21tj20zk0qo4ay.jpg,https://wx1.sinaimg.cn/large/e9c36888ly1fp1xkp8oiuj20zk0qo7f6.jpg,https://wx4.sinaimg.cn/large/e9c36888ly1fp1xkq3poyj20qo0zkdpj.jpg",,,,普通用户
4.21256E+15,G5gLxxyo4,5627032545,白加黑好得快,眼睛一闭一睁一天就过去了，眼睛一闭不睁这辈子就过去了。—小沈阳,,深圳,,,0,0,0,2018/3/1 0:44,iPhone客户端,https://wx2.sinaimg.cn/large/0068Osdrgy1fown1hu3dhj30zk0qowjb.jpg,,,,普通用户
4.20802E+15,G3mFS5m1m,5452399406,川北医学院,那些年惊艳我们的春晚台词你记得多少？来说说你印象最深的小品或台词举个栗子🌰“眼睛一闭一睁一天就过去了嚎~眼睛一闭不睁这一辈子就这么过去了嚎~”（via头条新闻）,,,,,0,0,10,2018/2/16 12:06,小漫的iPhone客户端,"https://wx2.sinaimg.cn/large/005WZI9Ugy1foi5oaakd1j30go0go0u8.jpg,https://wx3.sinaimg.cn/large/005WZI9Ugy1foi5ob55u6j30go0gomyp.jpg,https://wx1.sinaimg.cn/large/005WZI9Ugy1foi5oc3erfj30go0go0u7.jpg,https://wx1.sinaimg.cn/large/005WZI9Ugy1foi5ocz2ryj30go0gomyx.jpg,https://wx4.sinaimg.cn/large/005WZI9Ugy1foi5ods54gj30go0gojsp.jpg,https://wx3.sinaimg.cn/large/005WZI9Ugy1foi5oek0g2j30go0go3zr.jpg,https://wx4.sinaimg.cn/large/005WZI9Ugy1foi5ofgd3cj30go0gojtb.jpg,https://wx1.sinaimg.cn/large/005WZI9Ugy1foi5oge1fej30go0godhs.jpg,https://wx1.sinaimg.cn/large/005WZI9Ugy1foi5o9g1r0j30go0gomyw.jpg",,,,蓝V
4.20361E+15,G1vW79G0l,1885217980,传喜法师,很多人醉生梦死，每天分分秒秒、刹刹那那像做梦一样的就这样过去了，每一天好像都很真实，但每一天都过去了。眼睛一闭一睁，一天过去；眼睛一闭不睁，一辈子过去了。真是如此，但是里面的内容却是自己可以决定的。我们没有办法来决定我们不死，但是我们能决定我们怎么活着。活着的质量可以通向不死之门，这个是我们可以决定的，佛法可以通向不死之门。,,,,,52,30,128,2018/2/4 8:00,,,,,,普通用户
4.19126E+15,FChZgseDe,5407604027,不知海棠难遇,cri📀梓兴正在腾讯视频热评:就在刚刚，自己也做了个总结吧。（请不要轻易拿图哦😂❤️）其实喜欢艺兴很久了，但说真的2017年我才开始正式开始追你，所以谢谢这一年😊日子总是一天过去有一天，就像哪怕是今年最后一天，眼睛一闭一睁也就过去了，但我希望生命的每一天都是有意义的。所以，我需要仪式感。！人往往都是这样以大篇幅的文字去回忆过去，作为回忆的倾慕者。我想用更华丽的梦想去憧憬明天，可还是逃不过一首老歌就可以轻易拉回现实的过去。对啊，真正喜欢上艺兴的时候我17岁，陪我度过了最难熬的高三，又陪我度过了两个最寒冷的冬天。把2017年喜欢你的细节记在心里。在最无助的时候还依旧感谢陪伴艺兴的你们，极限男人帮。起起落落的才是人生，这就是爱❤️那么！！你好，2018。你好，张艺兴。你好，下一个自己。🌿#张艺兴sheep##我家爱豆最宠粉#O网页链接,,,,"张艺兴sheep,我家爱豆最宠粉",0,0,0,2018/1/1 5:46,腾讯视频安卓客户端,,,,,普通用户
4.19109E+15,FCdLW1rHG,1215701563,山东第一医科大学,#小医话题#眼睛一闭一睁，一天过去了。眼睛再一闭一睁，一年就过去了！同学们有没有觉得时间过得很快呢？快跟小医说说新的一年你们都有什么计划或愿望吧！,,,,小医话题,0,15,29,2017/12/31 19:02,OPPO R9s,https://wx1.sinaimg.cn/large/4876223bly1fn05lte5lsj20zk0zi3zc.jpg,,,,蓝V
4.19103E+15,FCcaDaufD,5862158932,cri-_-音,谁还没有个18岁，新年快乐，艺兴💕@努力努力再努力x#张艺兴#就在刚刚，自己也做了个总结吧。#bye2017#（拿图吱一声，贝贝😂❤️）其实喜欢艺兴很久了，但说真的2017年我才开始正式开始追你，所以谢谢这一年😊日子总是一天过去有一天，就像哪怕是今年最后一天，眼睛一闭一睁也就过去了，但我希望生命的每一天都是有意义的。所以，我需要仪式感。！人往往都是这样以大篇幅的文字去回忆过去，作为回忆的倾慕者。我想用更华丽的梦想去憧憬明天，可还是逃不过一首老歌就可以轻易拉回现实的过去。对啊，真正喜欢上艺兴的时候我17岁，陪我度过了最难熬的高三，又陪我度过了两个最寒冷的冬天。把2017年喜欢你的细节记在心里。在最无助的时候还依旧感谢陪伴艺兴的你们，极限男人帮。起起落落的才是人生，这就是爱❤️那么！！你好，2018。你好，张艺兴。你好，下一个自己。#张艺兴2018央视春晚#,,,努力努力再努力x,"张艺兴,bye2017,张艺兴2018央视春晚",0,4,12,2017/12/31 14:57,张艺兴超话,"https://wx2.sinaimg.cn/large/006oJ1kwly1fmzyhdwtwaj30qo0qo77c.jpg,https://wx2.sinaimg.cn/large/006oJ1kwly1fmzyhfwpwhj30qo0zkwjp.jpg,https://wx4.sinaimg.cn/large/006oJ1kwly1fmzyjki4n7j30qo0zk44y.jpg,https://wx3.sinaimg.cn/large/006oJ1kwly1fmzyhgjym0j30qo0zkdif.jpg,https://wx3.sinaimg.cn/large/006oJ1kwly1fmzyhhcmnmj30qo0zkwix.jpg,https://wx2.sinaimg.cn/large/006oJ1kwly1fmzyhhr9jxj30k00zkwfi.jpg",,,,普通用户
4.18752E+15,FAIR9D3ti,6011829827,徐州小米之家,#米小徐和你说晚安#眼睛一闭一睁，一天就过去了，早点休息。晚安~,,,,米小徐和你说晚安,0,0,3,2017/12/21 22:30,微博 weibo.com,,,,,普通用户
4.18554E+15,FzTjTgvLH,2485660182,xsjyjgl,老年人为何容易快乐，是因为接受了来日无多这件事。当我们意识到我们没有时间，就能更明白事物的优先排序，更能欣赏人生，更容易有宽容的胸怀。喜剧小品中开玩笑说：眼睛一闭一睁，一天过去了；眼睛一闭不睁，这辈子就过去了！人生苦短，明天和意外不知道那一个提前到来，请用心珍惜现在的每一天。且行且珍惜！,,,,,1,0,0,2017/12/16 11:18,iPhone 6,https://wx4.sinaimg.cn/large/94282a16ly1fmifw5yzmjj20ia0jw755.jpg,,,,普通用户
4.18229E+15,FywJpux4v,3930790740,绿色林林七,发表了博文《这个周末去这些“深呼吸小城”深呼吸一把吧》当你想要做一件事还没有来得及做的时候大家就会感叹时间过得真快，就像小沈阳在小品里说的，眼睛一闭一睁，一天就过去了。时间就是如此，从不会停下来等任何O这个周末去这些“深呼吸小城”深呼吸一把吧,,,,,0,0,0,2017/12/7 11:57,新浪博客,,,,,蓝V
4.18066E+15,FxQqLkn18,1182578661,音乐人胡迪,眼睛一闭一睁一天就过去了，嚎～,,,,,0,4,4,2017/12/3 0:16,有声视界超话,https://wx3.sinaimg.cn/large/467cb7e5ly1fm2vowu6cmj21bf0qo7k2.jpg,,,,黄V
4.17766E+15,FwAgJAeDs,5873558036,佛信网微博,【佛说：一睁，一闭，一辈子！】眼睛一闭一睁，一天过去了;眼眶一闭不睁，这辈子就过去了。趁我们还没老，趁我们还活着，珍惜我们眼下拥有的一切，珍惜我们的亲情，友情，爱情。有些东西只拥有一次，有些感情过期不候!O佛说：一睁，一闭，一辈子！,,,,,0,0,2,2017/11/24 17:17,微博 weibo.com,https://wx1.sinaimg.cn/large/006puQL2gy1fltamyym44j30dg08c3yk.jpg,,,,普通用户
4.17731E+15,FwraiwQS0,5885310643,英国赫尔大学官方微博,眼睛一闭一睁一天就过去了,,,,,0,0,2,2017/11/23 18:06,微博 weibo.com,"https://wx1.sinaimg.cn/large/006qia9dgy1fls6dt7neej30oc0qojw3.jpg,https://wx1.sinaimg.cn/large/006qia9dgy1fls6dt42a5j30ll0qowjr.jpg,https://wx4.sinaimg.cn/large/006qia9dgy1fls6dt0345j30u00miwhc.jpg",,,,蓝V
4.17625E+15,FvZBv3cPj,5874757822,淡粥DZ,眼睛一闭一睁，一天就过去了,,,,,0,0,10,2017/11/20 19:56,一碗萌粥的iPhone 7,https://wx3.sinaimg.cn/large/006pzSSqgy1flosr166oyj30ac08zq30.jpg,,,,普通用户
4.17465E+15,FvjXV8DeI,1650795762,柒牌官方微博,#柒先生时尚生活哲学#眼睛一闭一睁，一天就过去了,,,,柒先生时尚生活哲学,0,0,0,2017/11/16 9:56,微博 weibo.com,https://wx3.sinaimg.cn/large/626524f2gy1fljoxdpqv7j20yq1g3ald.jpg,,,,蓝V
4.17226E+15,FujHd8H0A,5833730018,全城热恋微资讯,#情感树洞#一睁，一闭，一辈子眼睛一闭一睁，一天过去了；眼眶一闭不睁，这辈子就过去了。趁我们还没老，趁我们还活着，珍惜我们眼下拥有的一切，珍惜我们的亲情，友情，爱情。有些东西只拥有一次，有些感情过期不候！世上人啊，争什么名，夺什么利。来时一丝不挂，去时一楼清烟，空手而来，空手而去，何必为难自己，何必奢求太多，何必抱怨指责。不和谁争吵，不庸人自扰，快乐才重要。其实人生就这么简单。什么荣华富贵，什么恩爱情仇，都灰飞烟灭、一笔勾销。我们要善待每一天，珍惜每一天，过好每一天。把每一天都当成一辈子过，你就赚了。活着，别总去后悔。吃了就吃了，不要总亏待嘴；爱了就爱了，不要总去追悔；散了就散了，不要总去诋毁。酸甜苦辣，才是是人生真味！爱过、疯过、痛过、哭过，不如一笑而过；烦过、怒过、醉过、恨过，不如得过且过；累过、苦过、难过、囧过，不如咋开心咋活。健康着、享受着、珍惜着、开心着，这辈子才没白活！V信公共号:cityrelian全城热恋微资讯小编注,,,,情感树洞,0,0,0,2017/11/9 19:25,超话,https://wx3.sinaimg.cn/large/006mNJFEly1flc20x6kg7j30b707gq33.jpg,,,,普通用户
4.16468E+15,Fr8JIaLFd,3937073246,壹钱包,睡前许愿：希望钱包和小粉粉们眼睛一闭一睁，一天就过去了，我们直接进入周末晚安小粉粉们，一周的最后一天，明天天也要好好挣钱好好理财。,,,,,0,9,5,2017/10/19 22:00,微博 weibo.com,,,,,蓝V
4.16215E+15,Fq4GdqmTS,1669780352,TJ大壮壮,【休闲生活】眼睛一闭一睁一天就过去了古耐～【大壮壮®】#天津身边事##天津生活##天津影像##大壮壮爱生活#,,,,"天津身边事,天津生活,天津影像,大壮壮爱生活",1,1,1,2017/10/12 21:50,iPhone 6s,"https://wx4.sinaimg.cn/large/6386d380ly1fkfsv7mzsyj23d428rx6r.jpg,https://wx2.sinaimg.cn/large/6386d380ly1fkfsul8mq1j238p25tqv7.jpg",,,,黄V
4.1618E+15,FpVBGaBKT,2621849973,造型师_小艾,眼睛一闭一睁一天就过去了,,,,,0,0,0,2017/10/11 22:44,iPhone 6s,https://wx3.sinaimg.cn/large/9c464175ly1fkeosxnolsj21w01w0kjn.jpg,,,,黄V
4.16129E+15,FpIvMcYoL,1827036471,石家庄路客婚礼策划机构,眼睛一闭一睁，假期就过去了但路客的福利仍然继续！最后放“价”一天！来，跟着小编走幸福快乐在招手路客婚礼双节钜惠重磅来袭#路客婚礼策划#,,,,路客婚礼策划,0,0,0,2017/10/10 13:24,微博 weibo.com,"https://wx4.sinaimg.cn/large/6ce65d37ly1fkc62o4hrfj20j60y30yr.jpg,https://wx3.sinaimg.cn/large/6ce65d37ly1fkc62q21zlj20j60y3jxi.jpg",,,,蓝V
4.14832E+15,Fkh6M74Gb,1696415854,阿布造型-阿布,眼睛一闭一睁一天就过去了,,,,,1,0,14,2017/9/4 18:26,阿布造型iPhone,"https://wx4.sinaimg.cn/large/651d406ely1fj7pgao8srj20xc1e01kx.jpg,https://wx3.sinaimg.cn/large/651d406ely1fj7pgbojbij21jk2bcnpe.jpg",,,,黄V
4.14639E+15,FjsMrqgZK,1411140250,路勇,小沈阳说：眼睛一闭一睁，一天就过去了；眼睛一闭不睁，一辈子就过去了。请把有限的时间放在值得的事情上。《请停止无效社交》热卖中：O网页链接——青年作家朱伟,,武汉·梅南山居,,,1,0,0,2017/8/30 10:19,红米Note 3,"https://wx1.sinaimg.cn/large/541c4a9agy1fj1j9q8alzj20p00zkjvh.jpg,https://wx2.sinaimg.cn/large/541c4a9agy1fj1j9qifruj20ku0o2401.jpg",,,,黄V
4.14237E+15,FhMi6o1jP,5085283750,丰楚轩_可爱,"📣📣📣【等丰来第二季】第四期预告眼睛一闭一睁，一天过去了，再一闭一睁，一星期过去了。🤓转瞬间即将迎来的是我们等丰来第四期。不好意思，周六让你们久等了。此时此刻大家开不开心，激不激动，期不期待？
我想大家已蓄势待发了吧！虽然假期已剩不多，但我们相信，我们爱小哥哥的心是满满的英俊潇洒的面孔，动感十足的舞姿，无一不让人着迷，
虎牙们也都能感受到丰林虎小哥哥十分努力和认真！我们也要向他学习第四期，我们期待着小虎哥哥的到来👏，
🕙今晚十点，我们说好了，不见不散。",,,,,1,1,3,2017/8/19 8:18,丰林虎超话,,,,,普通用户
4.13595E+15,Ff58MrUti,5134435392,kidsfoto枫糖盒子,#kidsfoto#日本插画师NozomiShiya笔下的假期苦恼——怎么什么事情都没做，眼睛一闭一睁，一天就过去了…简直感同身受#父母是孩子最好的摄影师#,,,,"kidsfoto,父母是孩子最好的摄影师",0,0,0,2017/8/1 14:47,枫糖盒子kidsfoto.net,"https://wx3.sinaimg.cn/large/005Btzc4ly1fi481ma4hzj30c80wugnt.jpg,https://wx1.sinaimg.cn/large/005Btzc4ly1fi481lw0ggj30c80nxt9l.jpg,https://wx2.sinaimg.cn/large/005Btzc4ly1fi481lrbvqj30c80qdjt2.jpg,https://wx3.sinaimg.cn/large/005Btzc4ly1fi481m049hj30c80ocdhe.jpg,https://wx2.sinaimg.cn/large/005Btzc4ly1fi481m5hu5j30c80p9gnw.jpg,https://wx3.sinaimg.cn/large/005Btzc4ly1fi481mkc5fj30c812mwhh.jpg,https://wx3.sinaimg.cn/large/005Btzc4ly1fi481mrcq4j305v05vweu.jpg",,,,黄V
4.13591E+15,Ff4hg7QQn,2549228714,英国那些事儿,日本插画师NozomiShiya笔下的假期苦恼——怎么什么事情都没做，眼睛一闭一睁，一天就过去了…简直感同身受,,,,,833,409,3032,2017/8/1 12:35,微博 weibo.com,"https://wx3.sinaimg.cn/large/97f224aagy1fi447b6fonj20ca0wz0xq.jpg,https://wx2.sinaimg.cn/large/97f224aagy1fi447be9rxj20ca0o1jtp.jpg,https://wx1.sinaimg.cn/large/97f224aagy1fi447c37hij20ca0qh42f.jpg,https://wx1.sinaimg.cn/large/97f224aagy1fi447bjikij20ca0ogn13.jpg,https://wx4.sinaimg.cn/large/97f224aagy1fi447c341ej20ca0pd0zb.jpg,https://wx3.sinaimg.cn/large/97f224aagy1fi447c9nt5j20c912pn3u.jpg",,,,金V
4.1352E+15,FeLMCzbPp,5090555731,和热鸡汤,珍惜我们的亲情，友情，爱情~眼睛一闭一睁，一天过去了眼眶一闭不睁，这辈子就过去了。趁我们还没老，趁我们还活着，珍惜我们眼下拥有的一切，珍惜我们的亲情，友情，爱情。有些东西只拥有一次，有些感情过期不候！世上人啊，争什么名，夺什么利来时一丝不挂，去时一楼清烟。空手而来，空手而去，何必为难自己，何必奢求太多，何必抱怨指责。不和谁争吵，不庸人自扰，快乐才重要。其实人生就这么简单什么荣华富贵，什么恩爱情仇，都灰飞烟灭、一笔勾销。我们要善待每一天，珍惜每一天，过好每一天。把每一天都当成一辈子过，你就赚了。活着，别总去后悔吃了就吃了，不要总亏待嘴；爱了就爱了，不要总去追悔；散了就散了，不要总去诋毁。酸甜苦辣，才是是人生真味！爱过、疯过、痛过、哭过不如一笑而过；烦过、怒过、醉过、恨过，不如得过且过；累过、苦过、难过、囧过，不如咋开心咋活。健康着、享受着、珍惜着、开心着，这辈子才没白活！,,,,,0,0,0,2017/7/30 13:30,iPhone 7 Plus,https://wx1.sinaimg.cn/large/005yvs5Bly1fi1ukm6cghj30ei09fdh6.jpg,,,,普通用户
4.13462E+15,FewAZ0ntG,6315437030,中国影视童星大赛,都到晚上了，你在干什么呐？是不是觉得暑假很无聊？眼睛一闭一睁一天就过去了呐？你觉得无聊是因为没有报名中国影视童星大赛，你造嘛？戳下面的二维码，还你一个有意义的暑假,,,,,0,0,0,2017/7/28 22:50,OPPO R9s,https://wx4.sinaimg.cn/large/006ToVFAly1fhzzjbj66bj30hs0hs762.jpg,,,,普通用户
4.13439E+15,FeqBftNQc,3362120102,四川轻化工大学,#早安，川理#【暑期早起打卡】眼睛一闭一睁，一天就过去了。又是新的一天了，suser们加油。,,,,早安，川理,0,2,12,2017/7/28 7:34,iPhone 6,https://wx2.sinaimg.cn/large/c865e1a6ly1fhz92ey6qgg20jg0jg0v5.jpg,,,,蓝V
4.13281E+15,FdLvtrLGt,1823498185,九牧Jomoo,眼睛一闭一睁，周末就过去了。晚安，好好休息，明天又是努力奋斗的一天！#来自牧牧的晚安#,,,,来自牧牧的晚安,0,13,13,2017/7/23 22:57,,https://wx1.sinaimg.cn/large/6cb05fc9gy1fhu7mvox8zj20ci0irdhv.jpg,,,,蓝V
